11/23/11,0.09
11/24/11,0.09
11/25/11,0.07
11/26/11,0.07
11/27/11,0.07
11/28/11,0.08
11/29/11,0.08
11/30/11,0.1
12/01/11,0.08
12/02/11,0.08
12/03/11,0.08
12/04/11,0.08
12/05/11,0.08
12/06/11,0.08
12/07/11,0.08
12/08/11,0.07
12/09/11,0.07
12/10/11,0.07
12/11/11,0.07
12/12/11,0.07
12/13/11,0.07
12/14/11,0.07
12/15/11,0.07
12/16/11,0.07
12/17/11,0.07
12/18/11,0.07
12/19/11,0.07
12/20/11,0.07
12/21/11,0.07
12/22/11,0.07
12/23/11,0.08
12/24/11,0.08
12/25/11,0.08
12/26/11,0.08
12/27/11,0.07
12/28/11,0.07
12/29/11,0.07
12/30/11,0.04
12/31/11,0.04
01/01/12,0.04
01/02/12,0.04
01/03/12,0.07
01/04/12,0.07
01/05/12,0.07
01/06/12,0.07
01/07/12,0.07
01/08/12,0.07
01/09/12,0.08
01/10/12,0.08
01/11/12,0.08
01/12/12,0.08
01/13/12,0.09
01/14/12,0.09
01/15/12,0.09
01/16/12,0.09
01/17/12,0.09
01/18/12,0.09
01/19/12,0.1
01/20/12,0.09
01/21/12,0.09
01/22/12,0.09
01/23/12,0.09
01/24/12,0.09
01/25/12,0.08
01/26/12,0.08
01/27/12,0.09
01/28/12,0.09
01/29/12,0.09
01/30/12,0.09
01/31/12,0.11
02/01/12,0.11
02/02/12,0.11
02/03/12,0.11
02/04/12,0.11
02/05/12,0.11
02/06/12,0.11
02/07/12,0.11
02/08/12,0.11
02/09/12,0.11
02/10/12,0.12
02/11/12,0.12
02/12/12,0.12
02/13/12,0.12
02/14/12,0.12
02/15/12,0.12
02/16/12,0.11
02/17/12,0.09
02/18/12,0.09
02/19/12,0.09
02/20/12,0.09
02/21/12,0.1
02/22/12,0.08
02/23/12,0.08
02/24/12,0.09
02/25/12,0.09
02/26/12,0.09
02/27/12,0.1
02/28/12,0.1
02/29/12,0.1
03/01/12,0.11
03/02/12,0.11
03/03/12,0.11
03/04/12,0.11
03/05/12,0.11
03/06/12,0.11
03/07/12,0.11
03/08/12,0.11
03/09/12,0.12
03/10/12,0.12
03/11/12,0.12
03/12/12,0.12
03/13/12,0.12
03/14/12,0.13
03/15/12,0.14
03/16/12,0.15
03/17/12,0.15
03/18/12,0.15
03/19/12,0.15
03/20/12,0.15
03/21/12,0.15
03/22/12,0.14
03/23/12,0.14
03/24/12,0.14
03/25/12,0.14
03/26/12,0.14
03/27/12,0.14
03/28/12,0.13
03/29/12,0.13
03/30/12,0.09
03/31/12,0.09
04/01/12,0.09
04/02/12,0.15
04/03/12,0.15
04/04/12,0.15
04/05/12,0.15
04/06/12,0.12
04/07/12,0.12
04/08/12,0.12
04/09/12,0.16
04/10/12,0.15
04/11/12,0.16
04/12/12,0.15
04/13/12,0.15
04/14/12,0.15
04/15/12,0.15
04/16/12,0.15
04/17/12,0.16
04/18/12,0.15
04/19/12,0.13
04/20/12,0.12
04/21/12,0.12
04/22/12,0.12
04/23/12,0.13
04/24/12,0.14
04/25/12,0.15
04/26/12,0.14
04/27/12,0.13
04/28/12,0.13
04/29/12,0.13
04/30/12,0.16
05/01/12,0.16
05/02/12,0.15
05/03/12,0.15
05/04/12,0.16
05/05/12,0.16
05/06/12,0.16
05/07/12,0.16
05/08/12,0.16
05/09/12,0.15
05/10/12,0.15
05/11/12,0.15
05/12/12,0.15
05/13/12,0.15
05/14/12,0.16
05/15/12,0.16
05/16/12,0.16
05/17/12,0.16
05/18/12,0.16
05/19/12,0.16
05/20/12,0.16
05/21/12,0.16
05/22/12,0.16
05/23/12,0.15
05/24/12,0.15
05/25/12,0.15
05/26/12,0.15
05/27/12,0.15
05/28/12,0.15
05/29/12,0.16
05/30/12,0.16
05/31/12,0.16
06/01/12,0.16
06/02/12,0.16
06/03/12,0.16
06/04/12,0.17
06/05/12,0.17
06/06/12,0.16
06/07/12,0.16
06/08/12,0.17
06/09/12,0.17
06/10/12,0.17
06/11/12,0.17
06/12/12,0.16
06/13/12,0.17
06/14/12,0.17
06/15/12,0.18
06/16/12,0.18
06/17/12,0.18
06/18/12,0.17
06/19/12,0.17
06/20/12,0.16
06/21/12,0.17
06/22/12,0.17
06/23/12,0.17
06/24/12,0.17
06/25/12,0.17
06/26/12,0.16
06/27/12,0.15
06/28/12,0.15
06/29/12,0.09
06/30/12,0.09
07/01/12,0.09
07/02/12,0.18
07/03/12,0.17
07/04/12,0.17
07/05/12,0.17
07/06/12,0.17
07/07/12,0.17
07/08/12,0.17
07/09/12,0.17
07/10/12,0.17
07/11/12,0.17
07/12/12,0.18
07/13/12,0.19
07/14/12,0.19
07/15/12,0.19
07/16/12,0.18
07/17/12,0.17
07/18/12,0.16
07/19/12,0.13
07/20/12,0.13
07/21/12,0.13
07/22/12,0.13
07/23/12,0.14
07/24/12,0.15
07/25/12,0.15
07/26/12,0.14
07/27/12,0.14
07/28/12,0.14
07/29/12,0.14
07/30/12,0.14
07/31/12,0.13
08/01/12,0.14
08/02/12,0.14
08/03/12,0.14
08/04/12,0.14
08/05/12,0.14
08/06/12,0.14
08/07/12,0.13
08/08/12,0.13
08/09/12,0.13
08/10/12,0.13
08/11/12,0.13
08/12/12,0.13
08/13/12,0.13
08/14/12,0.13
08/15/12,0.13
08/16/12,0.13
08/17/12,0.13
08/18/12,0.13
08/19/12,0.13
08/20/12,0.13
08/21/12,0.13
08/22/12,0.13
08/23/12,0.13
08/24/12,0.13
08/25/12,0.13
08/26/12,0.13
08/27/12,0.13
08/28/12,0.13
08/29/12,0.13
08/30/12,0.14
08/31/12,0.13
09/01/12,0.13
09/02/12,0.13
09/03/12,0.13
09/04/12,0.14
09/05/12,0.16
09/06/12,0.16
09/07/12,0.15
09/08/12,0.15
09/09/12,0.15
09/10/12,0.15
09/11/12,0.15
09/12/12,0.15
09/13/12,0.15
09/14/12,0.16
09/15/12,0.16
09/16/12,0.16
09/17/12,0.16
09/18/12,0.16
09/19/12,0.15
09/20/12,0.16
09/21/12,0.15
09/22/12,0.15
09/23/12,0.15
09/24/12,0.16
09/25/12,0.15
09/26/12,0.15
09/27/12,0.14
09/28/12,0.09
09/29/12,0.09
09/30/12,0.09
10/01/12,0.15
10/02/12,0.16
10/03/12,0.16
10/04/12,0.15
10/05/12,0.15
10/06/12,0.15
10/07/12,0.15
10/08/12,0.15
10/09/12,0.16
10/10/12,0.16
10/11/12,0.16
10/12/12,0.16
10/13/12,0.16
10/14/12,0.16
10/15/12,0.16
10/16/12,0.16
10/17/12,0.15
10/18/12,0.15
10/19/12,0.16
10/20/12,0.16
10/21/12,0.16
10/22/12,0.15
10/23/12,0.15
10/24/12,0.17
10/25/12,0.16
10/26/12,0.16
10/27/12,0.16
10/28/12,0.16
10/29/12,0.17
10/30/12,0.17
10/31/12,0.18
11/01/12,0.17
11/02/12,0.16
11/03/12,0.16
11/04/12,0.16
11/05/12,0.17
11/06/12,0.16
11/07/12,0.16
11/08/12,0.16
11/09/12,0.16
11/10/12,0.16
11/11/12,0.16
11/12/12,0.16
11/13/12,0.16
11/14/12,0.16
11/15/12,0.16
11/16/12,0.16
11/17/12,0.16
11/18/12,0.16
11/19/12,0.16
11/20/12,0.16
11/21/12,0.16
11/22/12,0.16
11/23/12,0.16
11/24/12,0.16
11/25/12,0.16
11/26/12,0.16
11/27/12,0.16
11/28/12,0.16
11/29/12,0.16
11/30/12,0.16
12/01/12,0.16
12/02/12,0.16
12/03/12,0.16
12/04/12,0.17
12/05/12,0.16
12/06/12,0.16
12/07/12,0.16
12/08/12,0.16
12/09/12,0.16
12/10/12,0.16
12/11/12,0.17
12/12/12,0.17
12/13/12,0.16
12/14/12,0.17
12/15/12,0.17
12/16/12,0.17
12/17/12,0.16
12/18/12,0.17
12/19/12,0.17
12/20/12,0.17
12/21/12,0.17
12/22/12,0.17
12/23/12,0.17
12/24/12,0.18
12/25/12,0.18
12/26/12,0.17
12/27/12,0.17
12/28/12,0.17
12/29/12,0.17
12/30/12,0.17
12/31/12,0.09
01/01/13,0.09
01/02/13,0.17
01/03/13,0.17
01/04/13,0.16
01/05/13,0.16
01/06/13,0.16
01/07/13,0.16
01/08/13,0.15
01/09/13,0.14
01/10/13,0.14
01/11/13,0.14
01/12/13,0.14
01/13/13,0.14
01/14/13,0.14
01/15/13,0.15
01/16/13,0.14
01/17/13,0.14
01/18/13,0.14
01/19/13,0.14
01/20/13,0.14
01/21/13,0.14
01/22/13,0.14
01/23/13,0.13
01/24/13,0.15
01/25/13,0.14
01/26/13,0.14
01/27/13,0.14
01/28/13,0.14
01/29/13,0.12
01/30/13,0.12
01/31/13,0.15
02/01/13,0.14
02/02/13,0.14
02/03/13,0.14
02/04/13,0.13
02/05/13,0.13
02/06/13,0.13
02/07/13,0.13
02/08/13,0.14
02/09/13,0.14
02/10/13,0.14
02/11/13,0.14
02/12/13,0.13
02/13/13,0.14
02/14/13,0.14
02/15/13,0.16
02/16/13,0.16
02/17/13,0.16
02/18/13,0.16
02/19/13,0.15
02/20/13,0.15
02/21/13,0.16
02/22/13,0.16
02/23/13,0.16
02/24/13,0.16
02/25/13,0.15
02/26/13,0.14
02/27/13,0.14
02/28/13,0.14
03/01/13,0.14
03/02/13,0.14
03/03/13,0.14
03/04/13,0.16
03/05/13,0.15
03/06/13,0.15
03/07/13,0.16
03/08/13,0.15
03/09/13,0.15
03/10/13,0.15
03/11/13,0.16
03/12/13,0.15
03/13/13,0.14
03/14/13,0.15
03/15/13,0.16
03/16/13,0.16
03/17/13,0.16
03/18/13,0.16
03/19/13,0.15
03/20/13,0.15
03/21/13,0.16
03/22/13,0.15
03/23/13,0.15
03/24/13,0.15
03/25/13,0.15
03/26/13,0.14
03/27/13,0.12
03/28/13,0.13
03/29/13,0.09
03/30/13,0.09
03/31/13,0.09
04/01/13,0.16
04/02/13,0.15
04/03/13,0.14
04/04/13,0.14
04/05/13,0.15
04/06/13,0.15
04/07/13,0.15
04/08/13,0.15
04/09/13,0.15
04/10/13,0.15
04/11/13,0.15
04/12/13,0.15
04/13/13,0.15
04/14/13,0.15
04/15/13,0.15
04/16/13,0.15
04/17/13,0.15
04/18/13,0.15
04/19/13,0.15
04/20/13,0.15
04/21/13,0.15
04/22/13,0.15
04/23/13,0.14
04/24/13,0.13
04/25/13,0.13
04/26/13,0.13
04/27/13,0.13
04/28/13,0.13
04/29/13,0.13
04/30/13,0.14
05/01/13,0.14
05/02/13,0.15
05/03/13,0.14
05/04/13,0.14
05/05/13,0.14
05/06/13,0.14
05/07/13,0.12
05/08/13,0.12
05/09/13,0.12
05/10/13,0.12
05/11/13,0.12
05/12/13,0.12
05/13/13,0.12
05/14/13,0.11
05/15/13,0.12
05/16/13,0.11
05/17/13,0.1
05/18/13,0.1
05/19/13,0.1
05/20/13,0.1
05/21/13,0.09
05/22/13,0.08
05/23/13,0.08
05/24/13,0.09
05/25/13,0.09
05/26/13,0.09
05/27/13,0.09
05/28/13,0.09
05/29/13,0.08
05/30/13,0.08
05/31/13,0.09
06/01/13,0.09
06/02/13,0.09
06/03/13,0.1
06/04/13,0.11
06/05/13,0.09
06/06/13,0.1
06/07/13,0.09
06/08/13,0.09
06/09/13,0.09
06/10/13,0.09
06/11/13,0.09
06/12/13,0.08
06/13/13,0.09
06/14/13,0.1
06/15/13,0.1
06/16/13,0.1
06/17/13,0.11
06/18/13,0.12
06/19/13,0.1
06/20/13,0.1
06/21/13,0.1
06/22/13,0.1
06/23/13,0.1
06/24/13,0.1
06/25/13,0.09
06/26/13,0.09
06/27/13,0.09
06/28/13,0.07
06/29/13,0.07
06/30/13,0.07
07/01/13,0.1
07/02/13,0.1
07/03/13,0.1
07/04/13,0.1
07/05/13,0.1
07/06/13,0.1
07/07/13,0.1
07/08/13,0.1
07/09/13,0.1
07/10/13,0.09
07/11/13,0.09
07/12/13,0.09
07/13/13,0.09
07/14/13,0.09
07/15/13,0.09
07/16/13,0.09
07/17/13,0.09
07/18/13,0.09
07/19/13,0.09
07/20/13,0.09
07/21/13,0.09
07/22/13,0.09
07/23/13,0.09
07/24/13,0.09
07/25/13,0.09
07/26/13,0.09
07/27/13,0.09
07/28/13,0.09
07/29/13,0.08
07/30/13,0.09
07/31/13,0.09
08/01/13,0.08
08/02/13,0.09
08/03/13,0.09
08/04/13,0.09
08/05/13,0.08
08/06/13,0.09
08/07/13,0.09
08/08/13,0.09
08/09/13,0.08
08/10/13,0.08
08/11/13,0.08
08/12/13,0.08
08/13/13,0.08
08/14/13,0.09
08/15/13,0.08
08/16/13,0.09
08/17/13,0.09
08/18/13,0.09
08/19/13,0.09
08/20/13,0.09
08/21/13,0.08
08/22/13,0.09
08/23/13,0.08
08/24/13,0.08
08/25/13,0.08
08/26/13,0.08
08/27/13,0.07
08/28/13,0.07
08/29/13,0.08
08/30/13,0.07
08/31/13,0.07
09/01/13,0.07
09/02/13,0.07
09/03/13,0.09
09/04/13,0.08
09/05/13,0.08
09/06/13,0.08
09/07/13,0.08
09/08/13,0.08
09/09/13,0.08
09/10/13,0.08
09/11/13,0.08
09/12/13,0.08
09/13/13,0.08
09/14/13,0.08
09/15/13,0.08
09/16/13,0.08
09/17/13,0.08
09/18/13,0.08
09/19/13,0.09
09/20/13,0.08
09/21/13,0.08
09/22/13,0.08
09/23/13,0.09
09/24/13,0.09
09/25/13,0.08
09/26/13,0.08
09/27/13,0.08
09/28/13,0.08
09/29/13,0.08
09/30/13,0.06
10/01/13,0.08
10/02/13,0.07
10/03/13,0.08
10/04/13,0.08
10/05/13,0.08
10/06/13,0.08
10/07/13,0.08
10/08/13,0.08
10/09/13,0.09
10/10/13,0.09
10/11/13,0.1
10/12/13,0.1
10/13/13,0.1
10/14/13,0.1
10/15/13,0.1
10/16/13,0.11
10/17/13,0.1
10/18/13,0.1
10/19/13,0.1
10/20/13,0.1
10/21/13,0.09
10/22/13,0.08
10/23/13,0.08
10/24/13,0.08
10/25/13,0.08
10/26/13,0.08
10/27/13,0.08
10/28/13,0.08
10/29/13,0.08
10/30/13,0.08
10/31/13,0.07
11/01/13,0.08
11/02/13,0.08
11/03/13,0.08
11/04/13,0.08
11/05/13,0.08
11/06/13,0.08
11/07/13,0.08
11/08/13,0.08
11/09/13,0.08
11/10/13,0.08
11/11/13,0.08
11/12/13,0.08
11/13/13,0.08
11/14/13,0.09
11/15/13,0.09
11/16/13,0.09
11/17/13,0.09
11/18/13,0.09
11/19/13,0.09
11/20/13,0.09
11/21/13,0.09
11/22/13,0.09
11/23/13,0.09
11/24/13,0.09
11/25/13,0.09
11/26/13,0.09
11/27/13,0.09
11/28/13,0.09
11/29/13,0.07
11/30/13,0.07
12/01/13,0.07
12/02/13,0.09
12/03/13,0.09
12/04/13,0.09
12/05/13,0.09
12/06/13,0.09
12/07/13,0.09
12/08/13,0.09
12/09/13,0.09
12/10/13,0.09
12/11/13,0.08
12/12/13,0.09
12/13/13,0.08
12/14/13,0.08
12/15/13,0.08
12/16/13,0.09
12/17/13,0.09
12/18/13,0.09
12/19/13,0.09
12/20/13,0.09
12/21/13,0.09
12/22/13,0.09
12/23/13,0.09
12/24/13,0.08
12/25/13,0.08
12/26/13,0.08
12/27/13,0.08
12/28/13,0.08
12/29/13,0.08
12/30/13,0.08
12/31/13,0.07
01/01/14,0.07
01/02/14,0.08
01/03/14,0.08
01/04/14,0.08
01/05/14,0.08
01/06/14,0.08
01/07/14,0.07
01/08/14,0.07
01/09/14,0.07
01/10/14,0.07
01/11/14,0.07
01/12/14,0.07
01/13/14,0.07
01/14/14,0.07
01/15/14,0.07
01/16/14,0.07
01/17/14,0.07
01/18/14,0.07
01/19/14,0.07
01/20/14,0.07
01/21/14,0.07
01/22/14,0.07
01/23/14,0.07
01/24/14,0.07
01/25/14,0.07
01/26/14,0.07
01/27/14,0.07
01/28/14,0.07
01/29/14,0.07
01/30/14,0.07
01/31/14,0.07
02/01/14,0.07
02/02/14,0.07
02/03/14,0.07
02/04/14,0.07
02/05/14,0.07
02/06/14,0.07
02/07/14,0.06
02/08/14,0.06
02/09/14,0.06
02/10/14,0.07
02/11/14,0.06
02/12/14,0.07
02/13/14,0.06
02/14/14,0.06
02/15/14,0.06
02/16/14,0.06
02/17/14,0.06
02/18/14,0.07
02/19/14,0.07
02/20/14,0.07
02/21/14,0.07
02/22/14,0.07
02/23/14,0.07
02/24/14,0.07
02/25/14,0.07
02/26/14,0.07
02/27/14,0.07
02/28/14,0.06
03/01/14,0.06
03/02/14,0.06
03/03/14,0.07
03/04/14,0.07
03/05/14,0.08
03/06/14,0.08
03/07/14,0.08
03/08/14,0.08
03/09/14,0.08
03/10/14,0.08
03/11/14,0.08
03/12/14,0.08
03/13/14,0.08
03/14/14,0.08
03/15/14,0.08
03/16/14,0.08
03/17/14,0.08
03/18/14,0.08
03/19/14,0.08
03/20/14,0.08
03/21/14,0.08
03/22/14,0.08
03/23/14,0.08
03/24/14,0.09
03/25/14,0.09
03/26/14,0.08
03/27/14,0.08
03/28/14,0.08
03/29/14,0.08
03/30/14,0.08
03/31/14,0.06
04/01/14,0.08
04/02/14,0.09
04/03/14,0.08
04/04/14,0.08
04/05/14,0.08
04/06/14,0.08
04/07/14,0.09
04/08/14,0.08
04/09/14,0.08
04/10/14,0.08
04/11/14,0.09
04/12/14,0.09
04/13/14,0.09
04/14/14,0.09
04/15/14,0.1
04/16/14,0.09
04/17/14,0.09
04/18/14,0.1
04/19/14,0.1
04/20/14,0.1
04/21/14,0.1
04/22/14,0.1
04/23/14,0.1
04/24/14,0.1
04/25/14,0.09
04/26/14,0.09
04/27/14,0.09
04/28/14,0.09
04/29/14,0.1
04/30/14,0.09
05/01/14,0.09
05/02/14,0.09
05/03/14,0.09
05/04/14,0.09
05/05/14,0.09
05/06/14,0.09
05/07/14,0.08
05/08/14,0.08
05/09/14,0.08
05/10/14,0.08
05/11/14,0.08
05/12/14,0.08
05/13/14,0.09
05/14/14,0.08
05/15/14,0.09
05/16/14,0.09
05/17/14,0.09
05/18/14,0.09
05/19/14,0.09
05/20/14,0.09
05/21/14,0.09
05/22/14,0.09
05/23/14,0.09
05/24/14,0.09
05/25/14,0.09
05/26/14,0.09
05/27/14,0.09
05/28/14,0.09
05/29/14,0.09
05/30/14,0.08
05/31/14,0.08
06/01/14,0.08
06/02/14,0.09
06/03/14,0.1
06/04/14,0.09
06/05/14,0.09
06/06/14,0.09
06/07/14,0.09
06/08/14,0.09
06/09/14,0.09
06/10/14,0.09
06/11/14,0.09
06/12/14,0.09
06/13/14,0.1
06/14/14,0.1
06/15/14,0.1
06/16/14,0.1
06/17/14,0.1
06/18/14,0.1
06/19/14,0.1
06/20/14,0.1
06/21/14,0.1
06/22/14,0.1
06/23/14,0.1
06/24/14,0.1
06/25/14,0.1
06/26/14,0.1
06/27/14,0.1
06/28/14,0.1
06/29/14,0.1
06/30/14,0.09
07/01/14,0.1
07/02/14,0.1
07/03/14,0.09
07/04/14,0.09
07/05/14,0.09
07/06/14,0.09
07/07/14,0.1
07/08/14,0.09
07/09/14,0.09
07/10/14,0.09
07/11/14,0.09
07/12/14,0.09
07/13/14,0.09
07/14/14,0.09
07/15/14,0.09
07/16/14,0.09
07/17/14,0.09
07/18/14,0.09
07/19/14,0.09
07/20/14,0.09
07/21/14,0.1
07/22/14,0.09
07/23/14,0.09
07/24/14,0.09
07/25/14,0.09
07/26/14,0.09
07/27/14,0.09
07/28/14,0.09
07/29/14,0.09
07/30/14,0.09
07/31/14,0.08
08/01/14,0.09
08/02/14,0.09
08/03/14,0.09
08/04/14,0.09
08/05/14,0.09
08/06/14,0.09
08/07/14,0.09
08/08/14,0.09
08/09/14,0.09
08/10/14,0.09
08/11/14,0.09
08/12/14,0.09
08/13/14,0.09
08/14/14,0.09
08/15/14,0.09
08/16/14,0.09
08/17/14,0.09
08/18/14,0.09
08/19/14,0.09
08/20/14,0.09
08/21/14,0.09
08/22/14,0.09
08/23/14,0.09
08/24/14,0.09
08/25/14,0.09
08/26/14,0.09
08/27/14,0.09
08/28/14,0.09
08/29/14,0.07
08/30/14,0.07
08/31/14,0.07
09/01/14,0.07
09/02/14,0.09
09/03/14,0.09
09/04/14,0.09
09/05/14,0.09
09/06/14,0.09
09/07/14,0.09
09/08/14,0.09
09/09/14,0.09
09/10/14,0.09
09/11/14,0.09
09/12/14,0.09
09/13/14,0.09
09/14/14,0.09
09/15/14,0.09
09/16/14,0.09
09/17/14,0.09
09/18/14,0.09
09/19/14,0.09
09/20/14,0.09
09/21/14,0.09
09/22/14,0.09
09/23/14,0.09
09/24/14,0.09
09/25/14,0.09
09/26/14,0.09
09/27/14,0.09
09/28/14,0.09
09/29/14,0.08
09/30/14,0.07
10/01/14,0.09
10/02/14,0.09
10/03/14,0.09
10/04/14,0.09
10/05/14,0.09
10/06/14,0.09
10/07/14,0.09
10/08/14,0.09
10/09/14,0.08
10/10/14,0.09
10/11/14,0.09
10/12/14,0.09
10/13/14,0.09
10/14/14,0.09
10/15/14,0.09
10/16/14,0.09
10/17/14,0.09
10/18/14,0.09
10/19/14,0.09
10/20/14,0.09
10/21/14,0.09
10/22/14,0.09
10/23/14,0.09
10/24/14,0.09
10/25/14,0.09
10/26/14,0.09
10/27/14,0.09
10/28/14,0.09
10/29/14,0.09
10/30/14,0.09
10/31/14,0.07
11/01/14,0.07
11/02/14,0.07
11/03/14,0.09
11/04/14,0.1
11/05/14,0.09
11/06/14,0.09
11/07/14,0.09
11/08/14,0.09
11/09/14,0.09
11/10/14,0.09
11/11/14,0.09
11/12/14,0.09
11/13/14,0.09
11/14/14,0.09
11/15/14,0.09
11/16/14,0.09
11/17/14,0.1
11/18/14,0.11
11/19/14,0.1
11/20/14,0.1
11/21/14,0.1
11/22/14,0.1
11/23/14,0.1
11/24/14,0.1
11/25/14,0.1
11/26/14,0.1
11/27/14,0.1
11/28/14,0.08
11/29/14,0.08
11/30/14,0.08
12/01/14,0.13
12/02/14,0.12
12/03/14,0.12
12/04/14,0.12
12/05/14,0.12
12/06/14,0.12
12/07/14,0.12
12/08/14,0.12
12/09/14,0.12
12/10/14,0.12
12/11/14,0.12
12/12/14,0.12
12/13/14,0.12
12/14/14,0.12
12/15/14,0.11
12/16/14,0.12
12/17/14,0.13
12/18/14,0.13
12/19/14,0.13
12/20/14,0.13
12/21/14,0.13
12/22/14,0.13
12/23/14,0.13
12/24/14,0.13
12/25/14,0.13
12/26/14,0.13
12/27/14,0.13
12/28/14,0.13
12/29/14,0.13
12/30/14,0.13
12/31/14,0.06
01/01/15,0.06
01/02/15,0.12
01/03/15,0.12
01/04/15,0.12
01/05/15,0.12
01/06/15,0.12
01/07/15,0.12
01/08/15,0.12
01/09/15,0.12
01/10/15,0.12
01/11/15,0.12
01/12/15,0.12
01/13/15,0.12
01/14/15,0.12
01/15/15,0.12
01/16/15,0.13
01/17/15,0.13
01/18/15,0.13
01/19/15,0.13
01/20/15,0.12
01/21/15,0.12
01/22/15,0.12
01/23/15,0.12
01/24/15,0.12
01/25/15,0.12
01/26/15,0.12
01/27/15,0.11
01/28/15,0.12
01/29/15,0.11
01/30/15,0.06
01/31/15,0.06
02/01/15,0.06
02/02/15,0.12
02/03/15,0.12
02/04/15,0.11
02/05/15,0.12
02/06/15,0.11
02/07/15,0.11
02/08/15,0.11
02/09/15,0.12
02/10/15,0.12
02/11/15,0.12
02/12/15,0.12
02/13/15,0.12
02/14/15,0.12
02/15/15,0.12
02/16/15,0.12
02/17/15,0.12
02/18/15,0.12
02/19/15,0.12
02/20/15,0.12
02/21/15,0.12
02/22/15,0.12
02/23/15,0.11
02/24/15,0.11
02/25/15,0.11
02/26/15,0.11
02/27/15,0.06
02/28/15,0.06
03/01/15,0.06
03/02/15,0.12
03/03/15,0.12
03/04/15,0.11
03/05/15,0.11
03/06/15,0.12
03/07/15,0.12
03/08/15,0.12
03/09/15,0.12
03/10/15,0.12
03/11/15,0.11
03/12/15,0.11
03/13/15,0.11
03/14/15,0.11
03/15/15,0.11
03/16/15,0.12
03/17/15,0.12
03/18/15,0.11
03/19/15,0.12
03/20/15,0.12
03/21/15,0.12
03/22/15,0.12
03/23/15,0.12
03/24/15,0.11
03/25/15,0.12
03/26/15,0.11
03/27/15,0.12
03/28/15,0.12
03/29/15,0.12
03/30/15,0.12
03/31/15,0.06
04/01/15,0.12
04/02/15,0.12
04/03/15,0.12
04/04/15,0.12
04/05/15,0.12
04/06/15,0.13
04/07/15,0.12
04/08/15,0.12
04/09/15,0.12
04/10/15,0.12
04/11/15,0.12
04/12/15,0.12
04/13/15,0.13
04/14/15,0.13
04/15/15,0.13
04/16/15,0.13
04/17/15,0.13
04/18/15,0.13
04/19/15,0.13
04/20/15,0.13
04/21/15,0.13
04/22/15,0.13
04/23/15,0.13
04/24/15,0.13
04/25/15,0.13
04/26/15,0.13
04/27/15,0.13
04/28/15,0.13
04/29/15,0.13
04/30/15,0.08
05/01/15,0.13
05/02/15,0.13
05/03/15,0.13
05/04/15,0.13
05/05/15,0.13
05/06/15,0.13
05/07/15,0.13
05/08/15,0.13
05/09/15,0.13
05/10/15,0.13
05/11/15,0.13
05/12/15,0.13
05/13/15,0.13
05/14/15,0.13
05/15/15,0.13
05/16/15,0.13
05/17/15,0.13
05/18/15,0.13
05/19/15,0.12
05/20/15,0.12
05/21/15,0.12
05/22/15,0.13
05/23/15,0.13
05/24/15,0.13
05/25/15,0.13
05/26/15,0.12
05/27/15,0.12
05/28/15,0.12
05/29/15,0.08
05/30/15,0.08
05/31/15,0.08
06/01/15,0.12
06/02/15,0.12
06/03/15,0.13
06/04/15,0.13
06/05/15,0.13
06/06/15,0.13
06/07/15,0.13
06/08/15,0.13
06/09/15,0.13
06/10/15,0.13
06/11/15,0.13
06/12/15,0.13
06/13/15,0.13
06/14/15,0.13
06/15/15,0.13
06/16/15,0.14
06/17/15,0.14
06/18/15,0.14
06/19/15,0.13
06/20/15,0.13
06/21/15,0.13
06/22/15,0.13
06/23/15,0.13
06/24/15,0.13
06/25/15,0.13
06/26/15,0.13
06/27/15,0.13
06/28/15,0.13
06/29/15,0.14
06/30/15,0.08
07/01/15,0.13
07/02/15,0.13
07/03/15,0.13
07/04/15,0.13
07/05/15,0.13
07/06/15,0.13
07/07/15,0.13
07/08/15,0.13
07/09/15,0.13
07/10/15,0.13
07/11/15,0.13
07/12/15,0.13
07/13/15,0.13
07/14/15,0.13
07/15/15,0.13
07/16/15,0.14
07/17/15,0.13
07/18/15,0.13
07/19/15,0.13
07/20/15,0.14
07/21/15,0.13
07/22/15,0.13
07/23/15,0.13
07/24/15,0.13
07/25/15,0.13
07/26/15,0.13
07/27/15,0.14
07/28/15,0.14
07/29/15,0.14
07/30/15,0.14
07/31/15,0.08
08/01/15,0.08
08/02/15,0.08
08/03/15,0.14
08/04/15,0.14
08/05/15,0.14
08/06/15,0.14
08/07/15,0.14
08/08/15,0.14
08/09/15,0.14
08/10/15,0.14
08/11/15,0.15
08/12/15,0.15
08/13/15,0.15
08/14/15,0.14
08/15/15,0.14
08/16/15,0.14
08/17/15,0.15
08/18/15,0.15
08/19/15,0.15
08/20/15,0.15
08/21/15,0.15
08/22/15,0.15
08/23/15,0.15
08/24/15,0.15
08/25/15,0.15
08/26/15,0.14
08/27/15,0.14
08/28/15,0.14
08/29/15,0.14
08/30/15,0.14
08/31/15,0.08
09/01/15,0.14
09/02/15,0.14
09/03/15,0.14
09/04/15,0.14
09/05/15,0.14
09/06/15,0.14
09/07/15,0.14
09/08/15,0.14
09/09/15,0.14
09/10/15,0.14
09/11/15,0.14
09/12/15,0.14
09/13/15,0.14
09/14/15,0.14
09/15/15,0.14
09/16/15,0.14
09/17/15,0.14
09/18/15,0.14
09/19/15,0.14
09/20/15,0.14
09/21/15,0.14
09/22/15,0.14
